user_name,description,user_location,text,language,hashtags,media_url,place,date,time
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"妙高型重巡洋艦/日本/重巡洋艦
設計の斬新さと重武装から各国から注目されたけど航続距離と居住性がひどくて「飢えた狼」(あいつら戦闘バカじゃね？をイギリスジョークで言い回した)と言われた
まるで戦後のソ連艦みたいだぁ・・・ (直喩)
https://t.co/svE7JrRgUJ",ja,,https://pbs.twimg.com/media/DDDYJu-UwAEg-VI.jpg,,44648,0.507685185
GundamLet,"#letstalkGundam is the hashtag to follow. Alt is @StrykerJ02. Beautiful pfp drawn by @CryogenicNeo. I also do Fanfiction, which is why I'm slow to make LTGs.",The Gundam Base Tokyo,This warship is gonna fuck em up https://t.co/aU7LDiok1o,en,,https://pbs.twimg.com/media/FO74cUpakAMZ-tt.jpg,,44648,0.506898148
TokuTomFoolery,I love Tokusatsu and I live tweet episodes because I find it fun and most Tokusatsu shows I've never seen before.,,Let's take a break from bad guys with a warship to play a little baseball. #Gorenger #Episode22 #SuperSentai https://t.co/HONvkTPXLK,en,"Gorenger, Episode22, SuperSentai",https://pbs.twimg.com/media/FO73cgmXwAAH0eV.jpg,,44648,0.504155093
TokuTomFoolery,I love Tokusatsu and I live tweet episodes because I find it fun and most Tokusatsu shows I've never seen before.,,I appreciate Daita trying to fly at the giant warship and take it down by himself. #Gorenger #Episode22 #SuperSentai https://t.co/aCMJN7Xadz,en,"Gorenger, Episode22, SuperSentai",https://pbs.twimg.com/media/FO72FjnXIAAKmAI.jpg,,44648,0.500011574
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"056型コルベット/中国/コルベット
米軍がLCSとかいう対自爆ボート用艦艇作って迷走してるのを尻目に中国が作ったコルベット
革新技術は使ってないがその分手堅い設計にしてあるから評価は高いぞ
そのせいか姉妹艦の数が50隻を超えた模様
https://t.co/KLfktPXiDB",ja,,https://pbs.twimg.com/media/DBClwiFVYAEeWrO.jpg,,44648,0.486805556
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"天龍型軽巡洋艦/日本/軽巡洋艦
イギリスのアリシューザ級を参考に建造した日本初の軽巡洋艦　世界最初の30ノット超えを記録した巡洋艦でもある
小さめに作ったから雷装に比べ砲撃力が貧弱すぎるだろ・・・と評価されたので建造は2隻で打ち切り
https://t.co/ziAJpsecIY",ja,,https://pbs.twimg.com/media/DDDU-J4UAAAzYM0.jpg,,44648,0.424328704
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"二等輸送艦/日本/戦車揚陸艦
コンセプトの時点で、敵制空権下を高速で突破してすぐ陸揚げするという末期感がｶﾅｼｲ...ｶﾅｼｲ...
爆雷を無理やり積んだり機銃を増設したものの、レイテや硫黄島等の激戦区に投入されたため多数が戦没した
https://t.co/VwM2T7eVcN",ja,,https://pbs.twimg.com/media/Dz3DSU3VAAEx6hO.jpg,,44648,0.403460648
olga_kruglova,"I live in LuckyLo's head rent free. She mentions my name whenever she has a chance. Follow Russian ship, Joanne! Take Starla with you while you at it.",Somewhere over the rainbow ☄️,"@jaden Follow Russian warship, @jaden, together with your father. https://t.co/ikuvCGVzvK",en,,https://pbs.twimg.com/media/FO7UeTWXMAMPUXZ.jpg,,44648,0.397835648
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"キング・ジョージ5世型戦艦/イギリス/戦艦
元海軍大臣のチャーチルに「戦艦のような何か」とボロクソに言われた可哀想な子達
まあ主砲は故障頻発してたから反論できないわな
5隻も作ったおかげで積極的運用が出来、宝の持ち腐れにならなかった
https://t.co/pwg0OJP3Og",ja,,https://pbs.twimg.com/media/DBCjTU7V0AAbPBb.jpg,,44648,0.382719907
another_vasyl,"Help Ukrainian army to fight russiZm: https://t.co/ekbGbwGFAo

Tweeting in: Ukrainian, English, Dutch","Randstad, The Netherlands",@IamDazen30 @spectatorindex And this is why you go after the russian warship https://t.co/0AghdrdiEj,en,,https://pbs.twimg.com/media/FO7PFJtXMAEVsEU.jpg,,44648,0.381400463
veteran_little,I'm a Veteran served in gulf war 1991 Cyprus United Nations northern Ireland Bosnia I hate what's happening in my country out to report the truth to you all,,RNLI and hunter on way to handover with french warship which is in our waters https://t.co/wrYn4WQEVT,en,,https://pbs.twimg.com/media/FO7KaCKX0AIZpcY.jpg,,44648,0.367233796
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"河内型戦艦/日本/戦艦
日本初のド級戦艦
前部と側面の主砲の口径が違うのは東郷平八郎の横槍が入ったから。ファッキュートーゴ
1番艦河内は旧海軍の伝統である爆沈事故を起こし、2番艦摂津は退役後でかいラジコンになった
https://t.co/HjOnvfW71k",ja,,https://pbs.twimg.com/media/DEA1mCsUwAAuwIb.jpg,,44648,0.361747685
margueritelvan,This I conceive to be the chemical function of humor: to change the character of our thought.,"California, US","➱
✧EPUB Free✧
∞ status ready ∞ 
✣❀Warrior to Dreadnought: Warship Development 1860-1905 by D. K. Brown https://t.co/MDK9NirVzD",en,,https://pbs.twimg.com/media/FO7EIJ8UcAATDvr.jpg,,44648,0.348194444
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"コマール型ミサイル艇/ロシア/ミサイル艇
ソ連初で世界初のミサイル艇
イスラエルの元Z級駆逐艦(英)エイラートを沈めて西側をコマーラせたが、6年後のラタキア沖海戦ではミサイルにジャミングやチャフ対策がされてなかったので、完全敗北した
https://t.co/iv5PvNJ6bv",ja,,https://pbs.twimg.com/media/D1JYbv0V4AAvrJl.jpg,,44648,0.341099537
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"インディアナポリス/アメリカ/重巡洋艦
原爆の材料を運んだ軍艦として有名
救助が遅れて乗員の3/4が死んだり、艦長が責任を押し付けられたりと不幸艦でもある
まさか「インディちゃんかわいいいい！」と叫ばれる日が来るとは誰も思わなかった https://t.co/HWsyAO2F1I",ja,,https://pbs.twimg.com/media/DKvFkLiV4AEhJf0.jpg,,44648,0.320127315
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"1号型ミサイル艇/日本/ミサイル艇
旧式化した魚雷艇をミサイル艇に置き換えたい→分かる
折角だし伊から技術買って50ノット以上出せる水中翼船作るべw→は？
作ってみたけど船体強度低すぎて日本海じゃ使えねぇw→早期退役へ　税金返せー！ https://t.co/RVFEASZvxH",ja,,https://pbs.twimg.com/media/D1JeHtYUYAAzlYW.jpg,,44648,0.299456019
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"ヴァンガード/イギリス/戦艦
ヴァンガード！(英国最良の戦艦という噂は)嘘じゃないぜ！(枯れた技術で作ったおかげで信頼性抜群)　今始まる伝説　未来へと導いてゆけ！
なお戦艦自体が登場時点でオワコンだったので未来へ生き残れなかった模様
https://t.co/MhbZ6pa4PO",ja,,https://pbs.twimg.com/media/DHwTooqUAAAoadl.jpg,,44648,0.278425926
Flyin18T,Current News.. LIVE Interviews.. The latest racing news from around the world! #WRC #NASCAR #F1 #MotoGP #NHRA #INDYCAR #V8SC #FIAFormulaE #FIA_WTCR #iRacing 🏁,"Long Island, New York",This Venerable Warship Hit the Waves for the First Time in Almost Four Years https://t.co/XwKCr9yllz https://t.co/rv6YNdScHN,en,,https://pbs.twimg.com/media/FO6i4JAVEAI0RcJ.jpg,,44648,0.247280093
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"ウォーリア/イギリス/装甲艦
大艦巨砲主義の時代を到来させた張本人。以後戦闘艦はWW2後まで艦砲と防御装甲のいたちごっこを続けた模様
特に戦績はないが1979年までハルクや燃料庫として使われた。情けない名前負け恥ずかしくないの？
https://t.co/IucHrthByk",ja,,https://pbs.twimg.com/media/DNuFT0UVoAEWX2O.jpg,,44648,0.236782407
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"ゲーベン/ドイツ/巡洋戦艦
地中海クルーズしに行ったら、WW1が始まったんで自力でトルコに逃げて来た。てるみくらぶもビックリするような事してんな(時代遅れネタ)
色々あってヤウズと改名したりしたが60年近くも現役を維持した。 https://t.co/OXH9rX4bEs",ja,,https://pbs.twimg.com/media/DcRggYaVAAASIkz.jpg,,44648,0.195081019
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"あまつかぜ/日本/DDG(ミサイル護衛艦)
戦後日本初のミサイル護衛艦。
搭載したターターは慎重な取り扱いを求められたから「ター様」と呼ばれてたらしい
この後10年間対空ミサイル搭載艦は建造されてない。昭和の海自って貧乏だね。
https://t.co/KRVHs1lCZ4",ja,,https://pbs.twimg.com/media/DBCnYgiV0AAsSCC.jpg,,44648,0.174409722
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"フッド/イギリス/巡洋戦艦
戦艦少女だと陸奥並に爆沈をネタにされる可哀想な子
4隻建造したが仮想敵のマッケンゼン型が建造中止になるとフッド以外は全部建造中止になり、それが原因で近代改修が出来なくなり爆沈に繋がった
やっぱ同型艦は大事
https://t.co/y4U4ZdLKDg",ja,,https://pbs.twimg.com/media/DBOsyPMUIAA07S3.jpg,,44648,0.153460648
KovaliukP,It's a news channel about the war in Ukraine🇺🇦. The information is collected and translated to English language 🇬🇧 by a team of volunteers.,Kyiv,Satellite picture of destroyed Russian warship in Berdyansk #StandWithUkraine #StopWarInUkraine https://t.co/s0JBVaY0Tp,en,"StandWithUkraine, StopWarInUkraine",https://pbs.twimg.com/media/FO6Dd9AWYAckCCV.jpg,,44648,0.152094907
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"松島型防護巡洋艦/日本/巡洋艦
日海軍「あー安い船で定遠級と対抗してえなー」
仏「あそうすか？じゃあ防護巡にぃ、32cm砲単装砲をつけるってのはどうすか？」
日海軍「いいねぇ」
なお机上の空論だったので後にイギリスに戦艦を発注した
https://t.co/3YY9YtbPuM",ja,,https://pbs.twimg.com/media/DvRR74ZU8AEHvlT.jpg,,44648,0.111747685
TechNewsTube,Tech News Tube aggregates the aggregators to bring you up to the minute tech news.,"Philadelphia, PA",A daring but costly British raid kept the Nazis from repairing their biggest warship https://t.co/ONLcrRo7MX https://t.co/dRRsRzXPlz,en,,https://pbs.twimg.com/media/FO5ymHOUcAAYzpM.jpg,,44648,0.100787037
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"吹雪型駆逐艦/日本/駆逐艦
海軍からの無理難題を実現したら駆逐艦世界のドレッドノートが生まれた
コイツと古鷹型のせいでロンドン軍縮会議が開催されたと言っても過言ではないと思うの
その艦型は戦後のはるかぜ型護衛艦にも影響を与えている
https://t.co/ihzk2sqo59",ja,,https://pbs.twimg.com/media/DBOadbZVwAEAgt3.jpg,,44648,0.091145833
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"001A型航空母艦/中国/空母
中国期待のSTOBAR式国産空母。おい中国は空母作れないと言ってた奴冷えてっかー？(煽り)
冗談抜きで最近の中国は技術の蓄積が凄くて、ステラリスの覚醒帝国並に怖くなってんだよなぁ・・・ https://t.co/JUYnQpsyW6",ja,,https://pbs.twimg.com/media/DNuJsC9U8AAufCv.jpg,,44648,0.070138889
VilaViral,,,A daring but costly British raid kept the Nazis from repairing their biggest warship https://t.co/8uIksy06Td https://t.co/eAVGsiwIFD,en,,https://pbs.twimg.com/media/FO5kCsnVkAIyWZP.jpg,,44648,0.056631944
warship_hengaba,その名の通り軍艦を偏見とガバガバ知識で語るbotです。30分に1回はつぶやきます。  艦これ、戦艦少女、アズールレーンとかの萌ミリネタ多めなので、苦手な方は注意してください  現在146隻登録済。,どこか,"千代田形/日本/砲艦
幕府が総力を上げて作った初の国産西洋軍艦
船体、武装、機関全てが国産とはﾀｲｼﾀﾓﾝｼﾞｬﾅｲｶあ゛あ゛あ゛あ゛あ゛あ゛！！！
大量建造が予定されたが戊辰戦争により中止になり、完成したのは1隻のみ

音量注意
https://t.co/Uj4T8K4CgO",ja,,https://pbs.twimg.com/media/D1JhiazUYAA5UTH.jpg,,44648,0.049375
stevenyangxx,Analyst,"Manhattan, NY",A daring but costly British raid kept the Nazis from repairing their biggest warship https://t.co/2oU8gRkqJQ https://t.co/6hz7yMqkRF,en,,https://pbs.twimg.com/media/FO5e2IiVkAkgm-d.jpg,,44648,0.040868056
